PRODUCT,STUDENT_ID,DOMAIN,SUM_NGR_SKILLS_MASTERED,SUM_NGR_SKILLS_PASSED_IN_PLACEMENT,CNT_TOTAL_NGR_SKILLS_AVAILABLE,PCT_SKILL_GROWTH
my_reading_academy,1172600,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",1,0,15,0.066667
my_reading_academy,1172600,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",1,0,30,0.033333
my_reading_academy,1172600,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",2,0,22,0.090909
my_reading_academy,1172600,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",1,0,82,0.012195
my_reading_academy,1172600,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",1,0,95,0.010526
my_reading_academy,1172601,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",22,0,42,0.523810
my_reading_academy,1172601,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",26,4,67,0.388060
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",18,5,56,0.321429
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",108,135,527,0.204934
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",0,14,14,0.000000
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--fluency.",0,4,15,0.000000
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",0,10,30,0.000000
my_reading_academy,1172601,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",1,0,22,0.045455
my_reading_academy,1172601,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",30,10,82,0.365854
my_reading_academy,1172601,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",11,0,19,0.578947
my_reading_academy,1172601,"Response skills: listening, speaking, reading, writing, and thinking using multiple texts.",30,9,95,0.315789
my_reading_academy,1172602,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",24,0,527,0.045541
my_reading_academy,1172602,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",1,0,14,0.071429
my_reading_academy,1172602,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",1,0,82,0.012195
my_reading_academy,1172603,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",32,0,527,0.060721
my_reading_academy,1172604,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",23,0,415,0.055422
my_reading_academy,1172604,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",8,0,14,0.571429
my_reading_academy,1172604,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--self-sustained reading.",2,0,19,0.105263
my_reading_academy,1172606,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",47,0,415,0.113253
my_reading_academy,1172606,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",2,0,14,0.142857
my_reading_academy,1172607,"Author's purpose and craft: listening, speaking, reading, writing, and thinking using multiple texts.",13,0,31,0.419355
my_reading_academy,1172607,"Comprehension skills: listening, speaking, reading, writing, and thinking using multiple texts.",20,0,56,0.357143
my_reading_academy,1172607,"Developing and sustaining foundational language skills: listening, speaking, discussion, and thinking--oral language.",19,0,45,0.422222
my_reading_academy,1172607,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing.",68,0,415,0.163855
my_reading_academy,1172607,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--beginning reading and writing. ",2,0,14,0.142857
my_reading_academy,1172607,"Developing and sustaining foundational language skills: listening, speaking, reading, writing, and thinking--vocabulary.",1,0,7,0.142857
my_reading_academy,1172607,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--genres.",24,0,71,0.338028
my_reading_academy,1172607,"Multiple genres: listening, speaking, reading, writing, and thinking using multiple texts--literary elements.",5,0,18,0.277778
